"Sample.ID","Lifestage","Gut.Region","Stage.Gut","Sex","Domain","Phylum","Family","Abundance","totalAbun","relativeAbun"
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Micromonosporaceae",168,4786,3.51023819473464
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Mycobacteriaceae",35,4786,0.731299623903051
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Nakamurellaceae",8,4786,0.167154199749269
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Nocardioidaceae",132,4786,2.75804429586293
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Promicromonosporaceae",31,4786,0.647722524028416
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Pseudonocardiaceae",129,4786,2.69536147095696
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Rubrobacteriaceae",4,4786,0.0835770998746344
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Solirubrobacteraceae",115,4786,2.40284162139574
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Sporichthyaceae",5,4786,0.104471374843293
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Streptomycetaceae",49,4786,1.02381947346427
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Streptosporangiaceae",9,4786,0.188048474717927
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Thermomonosporaceae",14,4786,0.29251984956122
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","uncultured",223,4786,4.65942331801087
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","uncultured bacterium",24,4786,0.501462599247806
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Bacteroidetes","Chitinophagaceae",14,4786,0.29251984956122
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Bacteroidetes","Microscillaceae",3,4786,0.0626828249059758
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","A4b",8,4786,0.167154199749269
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","AKYG1722",5,4786,0.104471374843293
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","Caldilineaceae",4,4786,0.0835770998746344
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","Chloroflexaceae",2,4786,0.0417885499373172
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","JG30-KF-CM45",57,4786,1.19097367321354
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","Ktedonobacteraceae",12,4786,0.250731299623903
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","Roseiflexaceae",14,4786,0.29251984956122
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","uncultured bacterium",8,4786,0.167154199749269
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Entotheonellaeota","Entotheonellaceae",15,4786,0.313414124529879
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Firmicutes","Bacillaceae",36,4786,0.752193898871709
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Firmicutes","Lachnospiraceae",3,4786,0.0626828249059758
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Firmicutes","Paenibacillaceae",7,4786,0.14625992478061
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Firmicutes","Ruminococcaceae",3,4786,0.0626828249059758
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Gemmatimonadetes","Gemmatimonadaceae",17,4786,0.355202674467196
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","Gemmataceae",346,4786,7.22941913915587
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","Isosphaeraceae",71,4786,1.48349352277476
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","Phycisphaeraceae",18,4786,0.376096949435855
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","Pirellulaceae",540,4786,11.2829084830756
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","Rubinisphaeraceae",65,4786,1.35812787296281
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","uncultured",31,4786,0.647722524028416
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","uncultured bacterium",24,4786,0.501462599247806
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","WD2101 soil group",65,4786,1.35812787296281
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","A0839",2,4786,0.0417885499373172
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Acetobacteraceae",2,4786,0.0417885499373172
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Archangiaceae",2,4786,0.0417885499373172
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","bacteriap25",12,4786,0.250731299623903
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Beijerinckiaceae",10,4786,0.208942749686586
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","BIrii41",11,4786,0.229837024655244
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Burkholderiaceae",54,4786,1.12829084830756
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Caulobacteraceae",8,4786,0.167154199749269
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","D05-2",2,4786,0.0417885499373172
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Desulfarculaceae",16,4786,0.334308399498537
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Devosiaceae",15,4786,0.313414124529879
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Diplorickettsiaceae",3,4786,0.0626828249059758
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Dongiaceae",4,4786,0.0835770998746344
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Geobacteraceae",17,4786,0.355202674467196
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Haliangiaceae",4,4786,0.0835770998746344
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Hyphomicrobiaceae",124,4786,2.59089009611366
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Hyphomonadaceae",4,4786,0.0835770998746344
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","KF-JG30-B3",2,4786,0.0417885499373172
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Labraceae",9,4786,0.188048474717927
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Methyloligellaceae",2,4786,0.0417885499373172
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Mitochondria",2,4786,0.0417885499373172
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Nitrosomonadaceae",4,4786,0.0835770998746344
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Polyangiaceae",3,4786,0.0626828249059758
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Reyranellaceae",36,4786,0.752193898871709
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Rhizobiaceae",46,4786,0.961136648558295
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Rhizobiales Incertae Sedis",9,4786,0.188048474717927
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Rhodobacteraceae",9,4786,0.188048474717927
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Rhodomicrobiaceae",9,4786,0.188048474717927
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Sandaracinaceae",14,4786,0.29251984956122
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","SC-I-84",7,4786,0.14625992478061
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Sphingomonadaceae",56,4786,1.17007939824488
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Steroidobacteraceae",7,4786,0.14625992478061
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","uncultured",34,4786,0.710405348934392
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","uncultured bacterium",14,4786,0.29251984956122
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Unknown Family",18,4786,0.376096949435855
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Xanthobacteraceae",493,4786,10.3008775595487
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Xanthomonadaceae",15,4786,0.313414124529879
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Rokubacteria","uncultured bacterium",5,4786,0.104471374843293
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Tenericutes","Anaeroplasmataceae",12,4786,0.250731299623903
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia","Chthoniobacteraceae",474,4786,9.90388633514417
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia","Pedosphaeraceae",26,4786,0.543251149185123
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia","Rubritaleaceae",2,4786,0.0417885499373172
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia","Verrucomicrobiaceae",12,4786,0.250731299623903
"Lmid3","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia","Xiphinematobacteraceae",23,4786,0.480568324279148
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Acidobacteria","Blastocatellaceae",126,1086,11.6022099447514
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Acidobacteria","Solibacteraceae (Subgroup 3)",5,1086,0.460405156537753
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Acidobacteria","uncultured bacterium",11,1086,1.01289134438306
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Acidobacteria","Unknown Family",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","67-14",35,1086,3.22283609576427
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Cellulomonadaceae",3,1086,0.276243093922652
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Frankiaceae",4,1086,0.368324125230203
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Gaiellaceae",11,1086,1.01289134438306
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Ilumatobacteraceae",5,1086,0.460405156537753
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Intrasporangiaceae",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Kineosporiaceae",5,1086,0.460405156537753
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Microbacteriaceae",26,1086,2.39410681399632
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Micromonosporaceae",25,1086,2.30202578268877
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Mycobacteriaceae",4,1086,0.368324125230203
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Nocardiaceae",3,1086,0.276243093922652
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Nocardioidaceae",25,1086,2.30202578268877
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Promicromonosporaceae",33,1086,3.03867403314917
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Pseudonocardiaceae",7,1086,0.644567219152855
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Solirubrobacteraceae",16,1086,1.47329650092081
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Streptomycetaceae",7,1086,0.644567219152855
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","uncultured",26,1086,2.39410681399632
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","uncultured bacterium",8,1086,0.736648250460405
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Bacteroidetes","Chitinophagaceae",8,1086,0.736648250460405
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Bacteroidetes","Microscillaceae",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Bacteroidetes","Sphingobacteriaceae",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","Caldilineaceae",3,1086,0.276243093922652
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","JG30-KF-CM45",22,1086,2.02578268876611
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","Ktedonobacteraceae",5,1086,0.460405156537753
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Chloroflexi","Roseiflexaceae",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Firmicutes","Bacillaceae",32,1086,2.94659300184162
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Firmicutes","Lachnospiraceae",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Firmicutes","Paenibacillaceae",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Firmicutes","Thermoactinomycetaceae",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Gemmatimonadetes","Gemmatimonadaceae",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","Gemmataceae",52,1086,4.78821362799263
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","Isosphaeraceae",31,1086,2.85451197053407
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","Pirellulaceae",72,1086,6.62983425414365
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","Rubinisphaeraceae",15,1086,1.38121546961326
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","uncultured",10,1086,0.920810313075507
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Planctomycetes","WD2101 soil group",21,1086,1.93370165745856
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","bacteriap25",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Beijerinckiaceae",3,1086,0.276243093922652
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Burkholderiaceae",21,1086,1.93370165745856
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","D05-2",5,1086,0.460405156537753
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Devosiaceae",8,1086,0.736648250460405
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Hyphomicrobiaceae",25,1086,2.30202578268877
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Hyphomonadaceae",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","KF-JG30-B3",4,1086,0.368324125230203
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Nitrosomonadaceae",4,1086,0.368324125230203
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Reyranellaceae",10,1086,0.920810313075507
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Rhizobiaceae",31,1086,2.85451197053407
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Rhodobacteraceae",3,1086,0.276243093922652
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Rhodopirillaceae",3,1086,0.276243093922652
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Sandaracinaceae",5,1086,0.460405156537753
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","SC-I-84",2,1086,0.184162062615101
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Sphingomonadaceae",84,1086,7.73480662983425
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Unknown Family",6,1086,0.552486187845304
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Xanthobacteraceae",93,1086,8.56353591160221
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Proteobacteria","Xanthomonadaceae",15,1086,1.38121546961326
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Tenericutes","Anaeroplasmataceae",3,1086,0.276243093922652
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia","Chthoniobacteraceae",72,1086,6.62983425414365
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia","Pedosphaeraceae",9,1086,0.828729281767956
"Lmid5","larva","midgut","Larval midgut","","Bacteria","Verrucomicrobia","Xiphinematobacteraceae",2,1086,0.184162062615101
"Lmid9","larva","midgut","Larval midgut","","Archaea","Thaumarchaeota","Nitrososphaeraceae",13,5185,0.250723240115718
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Acidobacteria","Blastocatellaceae",139,5185,2.6808100289296
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Acidobacteria","Pyrinomonadaceae",78,5185,1.50433944069431
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Acidobacteria","Solibacteraceae (Subgroup 3)",2,5185,0.038572806171649
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Acidobacteria","uncultured bacterium",93,5185,1.79363548698168
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Acidobacteria","uncultured soil bacterium",18,5185,0.347155255544841
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Acidobacteria","Unknown Family",11,5185,0.212150433944069
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","67-14",164,5185,3.16297010607522
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Acidothermaceae",48,5185,0.925747348119576
"Lmid9","larva","midgut","Larval midgut","","Bacteria","Actinobacteria","Cellulomonadaceae",31,5185,0.597878495660559
